Номер игры;Группа;Порядковый номер;Ник игрока;Фамлия;Имя;Отчество;Имя компьютера;Имя пользователя;Отображаемый ник;
1;1;1;Light1;LastName1;Name1;Patronymic1;SPEED;Light;2;1;1;Light2;LastName2;Name2;Patronymic2;SPEED;Light;3;1;1;Light2;LastName2;Name2;Patronymic2;SPEED;Light;Light2;
3;1;2;Light3;LastName3;Name3;Patronymic3;SPEED;Light;Light3;
3;1;3;Light1;LastName1;Name1;Patronymic1;SPEED;Light;Light1;
4;1;1;Light2;LastName2;Name2;Patronymic2;SPEED;Light;Light2;
4;1;2;Light1;LastName1;Name1;Patronymic1;SPEED;Light;Light1;
4;1;3;Light3;LastName3;Name3;Patronymic3;SPEED;Light;Light3;
5;1;1;Light1;LastName1;Name1;Patronymic1;SPEED;Light;6;1;1;Light3;LastName3;Name3;Patronymic3;SPEED;Light;Light3;
6;1;2;Light2;LastName2;Name2;Patronymic2;SPEED;Light;Light2;
6;1;3;Light1;LastName1;Name1;Patronymic1;SPEED;Light;Light1;
7;1;1;Light1;LastName1;Name1;Patronymic1;SPEED;Light;Light1;
7;1;2;Light3;LastName3;Name3;Patronymic3;SPEED;Light;Light3;
7;1;3;Light2;LastName2;Name2;Patronymic2;SPEED;Light;Light2;
